dxPart1, manufacturer
1, "Agfa-Gevaert"
2, "KONICA MINOLTA"
3, "Agfa-Gevaert"
4, "Eastman Kodak"
5, "Agfa-Gevaert"
6, "Eastman Kodak"
7, "Agfa-Gevaert"
8, "FUJIFILM Corporation"
9, "SVEMA Production Assoc."
10, "FUJIFILM Corporation"
11, "Eastman Kodak"
12, "FUJIFILM Corporation"
13, "Eastman Kodak"
14, "Eastman Kodak"
15, "Ferrania Imaging"
16, "KONICA MINOLTA"
17, "Agfa-Gevaert"
18, "Ferrania Imaging"
19, "Eastman Kodak"
20, "Eastman Kodak"
23, "Eastman Kodak"
24, "Ferrania Imaging"
25, "KONICA MINOLTA"
26, "KONICA MINOLTA"
28, "KONICA MINOLTA"
30, "KONICA MINOLTA"
31, "Agfa-Gevaert"
32, "FUJIFILM Corporation"
33, "FUJIFILM Corporation"
34, "FUJIFILM Corporation"
35, "FUJIFILM Corporation"
36, "FUJIFILM Corporation"
37, "FUJIFILM Corporation"
38, "FUJIFILM Corporation"
39, "FUJIFILM Corporation"
40, "KONICA MINOLTA"
42, "FUJIFILM Corporation"
43, "Eastman Kodak"
44, "Agfa-Gevaert"
45, "Agfa-Gevaert"
46, "Agfa-Gevaert"
47, "Agfa-Gevaert"
48, "KONICA MINOLTA"
49, "Agfa-Gevaert"
50, "KONICA MINOLTA"
51, "Agfa-Gevaert"
52, "Eastman Kodak"
53, "Eastman Kodak"
60, "China Lucky Film"
64, "Eastman Kodak"
66, "Ferrania Imaging"
67, "Eastman Kodak"
68, "ERA"
70, "Eastman Kodak"
72, "KONICA MINOLTA"
77, "KONICA MINOLTA"
78, "Eastman Kodak"
79, "Eastman Kodak"
80, "Eastman Kodak"
81, "Eastman Kodak"
82, "Eastman Kodak"
83, "Eastman Kodak"
84, "Eastman Kodak"
85, "Ferrania Imaging"
86, "Ferrania Imaging"
87, "Ferrania Imaging"
88, "Shanghai General Photo"
90, "China Lucky Film"
91, "Eastman Kodak"
92, "Eastman Kodak"
93, "Eastman Kodak"
94, "Eastman Kodak"
95, "Eastman Kodak"
96, "Eastman Kodak"
97, "Eastman Kodak"
98, "Xiamen FUDA"
100, "China Lucky Film"
105, "Harman Technologies"
106, "Harman Technologies"
107, "Harman Technologies"
108, "Harman Technologies"
109, "Harman Technologies"
110, "Harman Technologies"
112, "Eastman Kodak"
113, "Agfa-Gevaert"
115, "Agfa-Gevaert"
116, "Eastman Kodak"
120, "ORWO Media"
121, "ORWO Media"
122, "ORWO Media"
123, "ORWO Media"
